0,1,2
Statutory Audit Committee Meetings,,
Members,Number of Meetings Held,"Number of Meetings
Attended"
Mr. Feyi Ogoji,3,3
"Mr. Matthew Esonanjor, SAN",3,3
Mrs. Owanari Duke [1],3,1
Ms. Angela Aneke,3,3
Mr. Alex Adio,3,3
Dr. Kayode Fasola [2],3,2
