0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"1,850,215
946,163
287,257
9,400","1,379,678
637,970
133,114
26,984","1,590,294
832,642
278,009
9,400"
"3,093,035","2,177,746","2,710,345"
