0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"153,764
148
6,028
(15,891)","23,348
(1)
4,874
(8,550)","120,949
1,117
4,590
(5,528)"
"144,049","19,671","121,128"
