0,1,2
,,
"Stage 1 - 12-
month ECL","Stage 2 -
Lifetime ECL","Stage 3 -
Lifetime ECL"
"25,845
75,861
(28,195)
(1,066)","2,916
12,568
-
(1,067)
(126)","6,792
16,204
(31,306)
29,262
-"
"72,445","14,291","20,952"
,,
"Group
Dec. 2024","Group
Dec. 2023","Bank
Dec. 2024"
"2,767,735
1,656,762
505,413
12,196","1,850,215
946,163
287,256
9,400","2,107,442
1,523,095
490,484
10,266"
"4,942,106","3,093,036","4,131,287"
