0,1,2
"(363,206)
2 82,627",,"(319,806)
350,915"
"(80,579)
2,418
(5,165)
(17)","163,757
(17,990)
10,627
(12,923)
(1,232)","31,109
(21,861)
716
-"
"(83,343)","142,239","9,964"
