0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"7,275,343
(97,777)
(26,356)
(196,666)","5,470,264
(144,997)
(17,226)
(79,192)","4,056,447
(25,451)
(14,203)
(96,260)"
"(320,799)","(241,415)","(135,914)"
"6,954,544","5,228,849","3,920,533"
