0,1,2
"Stage 1 - 12-
month ECL",,"Stage 3 -
Lifetime ECL"
,"15,715
65,939
-
-
-
(67,905)
8,710",
"123,074",,"62,135"
"32,982",,"139,421"
-,,"(5,982)"
"14,000",,-
-,,"(204,918)"
"(101,879)",,"169,784"
"12,136",,"16,925"
"80,313","22,459","177,365"
