0,1,2
Gross amount,,Total allowances
"90,445
581,970","(1,743) (7) (9,645)
(13,978) (3,905) (11,067)","(11,395)
(28,950)"
"672,415","(15,721) (3,912) (20,712)","(40,345)"
"1,102,438
5,651,115
6,849","(4,971) (1,362) (52,429)
(80,211) (25,821) (16,084)
(98) - -","(58,762)
(122,116)
(98)"
"6,760,402","(85,280) (27,183) (68,513)","(180,976)"
