0,1,2
Gross amount,,Total allowances
"25,749
66,989","(65) (0) (3,598)
(8,015) (15) (1,125)","(3,663)
(9,155)"
"92,738","(8,080) (15) (4,723)","(12,818)"
"178,447
3,601,901
6,849","(945) (3) (40,018)
(35,463) (27,997) (6,151)
(98) - -","(40,966)
(69,611)
(98)"
"3,787,197","(36,506) (28,000) (46,169)","(110,675)"
