0,1,2,3,4
,,,,
"Gross financial assets
Allowance for impairment on financial assets i",,,,
,,s as follows:,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,"1 4,213 - -",,
,,"1 ,587 - 1 7,280",,
,,,,
,,,,
,,,,
,,,,
Net amount,,,,
,,,,
