0,1,2
Sep. 2025,,Sep. 2025
"59,000
15,538
23,383
157,506
29,345
23,395
23,380
70,801
5,607","4 2,716
1 1,212
2 1,300
1 44,487
2 9,701
2 4,443
2 0,106
9 0,018
8 ,856","19,108
6,422
9,203
57,005
4,374
2,211
7,193
46,711
2,132"
"407,955","392,839","154,359"
