0,1,2
,"117,716
170,361",
"344,672",,"168,555"
"362,818",,"332,902"
"(18,146)","(52,645)
40,637","(164,346)"
"(52,645)",,"(54,265)"
"34,499","( 93,282)","(110,081)"
