0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"395,710
(21,923)
(1,511)
(17,056)","305,108
(8,944)
(505)
(12,807)","79,102
(14,907)
(26)
(7,161)"
"(40,490)","(22,256)","(22,094)"
"355,220","282,852","57,008"
