0,1,2
Board Operations & Technology Committee Meetings,,
Members,Number of Meetings Held,"Number of Meetings
Attended"
Mrs. Henrietta Ugboh (1),2,2
Erelu Angela Adebayo [1],2,2
Mr. Chukwuma Nweke [1],2,2
Mr. Alex Alozie [1],2,2
