0,1,2
Sep. 2025,,Sep. 2025
"8 4,971
4 ,230
7 ,334
(50,423)
2 ,781
3 ,945
3 ,216
8 36","1 42,495
124
1,241
(18,238)
2,399
( 1,129)
( 3,583)
169","27,302
4,161
(657)
(19,845)
4,672
2,258
6,539
495"
"56,890","123,478","24,925"
