0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"613,437
(17,464)
(3,897)
(19,300)","395,710
(21,923)
(1,511)
(17,056)","88,121
(8,177)
(14)
(2,610)"
"(40,661)","(40,490)","(10,801)"
"572,776","355,220","77,320"
