0,1,2
UBA Mozambique (SA),,UBA Tanzania
Dec. 2023,Dec. 2022,Dec. 2023
"62,252
70,962
3,597","39,633
31,329
2,390","6,168
37,524
7,650"
"136,811","73,352","51,342"
"84,989
5,629","53,126
1,590","40,496
2,043"
"90,618","54,716","42,539"
,,
"46,193","18,636","8,803"
Dec. 2023,Dec. 2022,Dec. 2023
"23,715","8,950","8,846"
"10,271
-","3,269
-","2,146
-"
"10,271","3,269","2,146"
"314
27,532
17,287
(22,200)","100
17,484
6,755
(8,442)","384
11,764
1,910
(10,595)"
"22,619","15,796","3,080"
