0,1,2
Board Risk Management Committee Meetings,,
Members,Number of Meetings Held,"Number of Meetings
Attended"
Mrs. Caroline Anyanwu,4,4
Erelu Angela Adebayo [1],4,3
Mr. Emmanuel N. Nnorom,4,4
Mr. Oliver Alawuba,4,4
Mr. Ugochukwu Nwaghodoh,4,4
Ms. Sola Yomi-Ajayi,4,2
Mr. Chukwuma Nweke[2],4,2
Mrs. Henrietta Ugboh [2],4,2
