0,1,2
"320,732
-556,072",,"147,547
-290,941"
"-235,340
-11,703
241,647
-243,914","-17,483
(148)
106,358
(96,222)","-143,394
-126
104,784
-104,784"
"(249,310)","(7,495)","( 143,520)"
