0,1,2
Total,"Rest of
Nigeria Africa Rest of the world",Total
"2,553,448
958,127
429,582
3,929,953
15,175
18,016
82,671
188,583
556,072
67,203
505,573
1,008,319
5,367,529
5,921
4,107,346
3,485,053
2,767,735
1,656,762
12,196
1,150,968","- - 2,534,636
7 - -
- 76,524 440,996
3,589,647 - -
15,175 - -
18,016 - -
2 - -
188,583 - -
- - 290,941
15,885 - -
61,435 - -
299,679 - -
3,396,633 - 140,980
5,921 - -
- - -
462,964 - -
2,107,442 - -
1,523,095 - -
10,266 - -
861,982 76,138 -","2,534,636
7
517,520
3,589,647
15,175
18,016
2
188,583
290,941
15,885
61,435
299,679
3,537,613
5,921
-
462,964
2,107,442
1,523,095
10,266
938,120"
"28,866,232","12,556,732 152,662 3,407,553","16,116,947"
"1,631,992
262,050
23,711","873,231 - -
105,621 - -
15,006 - -","873,231
105,621
15,006"
"1,917,753","993,858 - -","993,858"
