0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"471,512
1,623,466
3,246,286","197,391
864,495
2,134,452","141,499
672,120
2,364,531"
"5,341,264
1,691,134
7,858,879","3,196,339
964,895
3,663,657","3,178,150
887,314
4,695,166"
"14,891,277","7,824,891","8,760,630"
"14,184,526
706,751","7,818,142
6,751","8,716,412
44,218"
"14,891,277","7,824,891","8,760,630"
