0,1,2
"Group
Jun. 2025",,"Bank
Jun. 2025"
"162,214
30,658
40,319
70,950
80,821
301,521
4,154","288,773
25,782
45,992
80,388
71,876
156,633
3,183","432,213
5,123
16,981
70,605
34,114
150,286
1,372"
"690,637","672,627","710,694"
"1,930
3,805","1,553
6,134","1,930
1,754"
"5,735","7,687","3,684"
"696,372","680,314","714,378"
