0,1,2
"Stage 1 - 12-
month ECL",,"Stage 3 -
Lifetime ECL"
"17,464","3,897
2
17
(4)","19,300"
"1,103",,848
"(1,034)",,"1,017"
"(1,812)",,(453)
"15,721","3,912","20,712"
