0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"95,869
16,690
14,895
61,279
30,554
81,735","254,885
8,375
12,636
28,417
20,077
51,497","209,386
7,411
13,736
68,144
7,739
46,827"
"301,022","375,887","353,243"
"-
7,384
4,775","262
6,232
902","-
4,853
558"
"12,159","7,396","5,411"
"313,181","383,283","358,654"
