0,1,2
"Group
Jun. 2025",,"Bank
Jun. 2025"
"7,432,817
(101,001)
(31,095)
(89,225)","7,275,343
(97,777)
(26,356)
(196,666)","3,879,935
(44,586)
(28,015)
(50,892)"
"(221,321)","(320,799)","(123,493)"
"7,211,496","6,954,544","3,756,442"
