0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"2,140,740
615,732","2,052,079
412,365","1,318,978
324,053"
"2,756,472","2,464,444","1,643,031"
,,
"2,756,472","2,464,444","1,643,031"
