0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"288,773
25,782
45,992
80,388
71,876
156,633","95,869
16,690
14,895
61,279
30,554
81,735","539,726
5,733
16,658
94,888
33,098
96,560"
"669,444","301,022","786,663"
"1,553
3,183
6,134","-
7,384
4,775","1,553
1,338
1,212"
"10,870","12,159","4,103"
"680,314","313,181","790,766"
