0,1,2
"( 2,756,472)
3,410,895",,"( 1,643,031)
1,362,749"
"654,423
( 176,587)
176,422","650,906
(54,085)
53,694","(280,282)
(149,966)
138,186"
"654,258","650,515","(292,062)"
