0,1,2
"Group
Jun. 2025",,"Bank
Jun. 2025"
"13,453
252
-
461,034
-
39,657
34,850
-
-
3,669","17,835
502
16,145
465,616
-
53,425
44,212
-
-
170,823","13,453
252
-
461,034
-
39,657
34,850
-
-
-"
"552,916
159,722
-
-","768,559
155,964
156,366
313,907","549,247
159,722
-
-"
"159,722","626,237","159,722"
"712,639","1,394,796","708,970"
"159,722
552,917","642,382
752,414","159,722
549,248"
"712,639","1,394,796","708,970"
