0,1,2
"Stage 1 - 12-
month ECL",,"Stage 3 -
Lifetime ECL"
"97,777","26,356
21,144
-
(8,892)
(7,513)","196,665"
"28,928",,"7,597"
,,"(30,578)"
-,,"(91,134)"
"(4,740)",,"13,632"
"(20,964)",,"(6,957)"
"101,001","31,095","89,225"
