0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"570,958
(14,886)","323,915
(3,183)","294,126
(3,185)"
"556,072","320,732","290,941"
"556,072","320,732","290,941"
"556,072","320,732","290,941"
