0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"17,835
502
16,145
465,616
-
53,425
44,212
170,823","20,870
1,332
19,828
285,268
24,591
49,288
38,065
2,410","17,835
502
16,145
465,616
-
53,425
44,212
-"
"768,559
156,366
313,907
-
155,964","441,652
144,659
130,194
142,235
-","597,735
156,366
313,907
-
155,964"
"626,237","417,088","626,237"
"1,394,796","858,740","1,223,973"
"642,382
752,414","441,679
417,061","642,382
581,590"
"1,394,796","858,740","1,223,973"
