0,1,2,3,4,5,6,7
1,Watchlist,,,Repayment on obligation,,"Suspend interest
and realize on
cash basis","0% of total
outstanding balance"
,,,,between 60% and 75% of,,,
,,,,amount due or installment up,,,
,,,,to 180days past due,,,
