0,1,2
"( 21,894,689)
24,187,878",,"( 11,834,675)
12,337,960"
"2,293,189
( 301,908)
312,198","5 ,199,098
(204,491)
110,448","503,285
(188,619)
174,773"
"2,303,479","5 ,105,055","489,438"
