0,1,2
"( 7,824,891)
1 4,891,277",,"( 5,046,516)
8,760,630"
"7,066,386
(246,488)
147,129","1,455,703
(130,312)
1 19,129","3,714,114
(151,311)
160,853"
"6,967,027","1,444,520","3,723,656"
