0,1,2
"Finance, Operations & Technology Committee Meetings",,
Members,Number of Meetings Held,"Number of Meetings
Attended"
Mr. Emmanuel N. Nnorom [1],7,7
Mr. Abdulqadir J. Bello [3],7,7
Dr. Kayode Fasola [1],7,3
Mr. Oliver Alawuba [1],7,7
Mr. Ugochukwu Nwaghodoh [1],7,7
Mr. Chukwuma Nweke [2],7,0
Erelu Angela Adebayo [2],7,0
"Ms. Aisha Hassan-Baba, OON [2]",7,0
