0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"498,824","39,830","498,824"
,,
"1,033,098","576,375","1,033,098"
,,
"1,885",79,"1,885"
,,
"200,218","36,821","200,218"
