0,1,2
"758,685
-1,186,262",,"607,252
-977,818"
"-427,577
-19,578
302,530
-6
-149,082
16,884
-25,830
-
-","-488,474
-36,202
52,529
(11,092)
-1,289,291
19,260
-10,670
95,593
-","-370,566
-21,634
-526,905
-1
277,567
251,551
-111,419
-
-"
"(302,659)","(1,668,347)","( 501,407)"
