0,1,2
"Group
Dec. 2023
535,736
345,079
66,909
(52,568)
(484,412)
447,996",,"Bank
Dec. 2023
530,446
342,669
53,430
(52,568)
(484,412)
466,765"
"858,739","535,736","856,329"
