0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"33,849
-100,687","14,963
-33,849","534
-18,018"
"-66,838
74,147
-74,307","-18,886
2,101
-2,377","-17,484
3,896
(4,090)"
"(66,998)","(19,162)","( 17,678)"
