0,1,2
"(608,438)
615,551",,"(757,668)
680,264"
"7,113
0
19,256
(5,439)
(1,687)","439,714
6,062
15,436
(4,283)
326","(77,404)
-
1,231
-
- 34"
"1 9,243","457,255","(76,207)"
