0,1,2
"1,821,121
2,559,185",,"-
181,908"
"4,380,306
(65,350)","2,006,305
(18,867)","181,908
(7,202)"
"4,314,956","1,987,438","174,706"
,,
"7,407,991","4,165,184","2,885,051"
