0,1,2
"Group
Jun. 2025",,"Bank
Jun. 2025"
"3,097,391
313,504","2,140,740
615,732","1,341,559
21,190"
"3,410,895","2,756,472","1,362,749"
,,
"3,410,895","2,756,472","1,362,749"
