0,1,2
"Group
Dec. 2023",,"Bank
Dec. 2023"
"5,470,264
(241,415)","3,219,715
(82,836)","3,450,155
(129,782)"
"5,228,849","3,136,879","3,320,373"
"2,354,700
2,874,149","1,404,343
1,732,536","1,552,170
1,768,203"
"5,228,849","3,136,879","3,320,373"
