0,1,2
Gross amount,,Total allowances
"77,750
535,687","(2,167) (217) (8,163)
(15,297) (3,680) (11,137)","(10,547)
(30,114)"
"613,437","(17,464) (3,897) (19,300)","(40,661)"
"1,121,669
5,534,218
6,019","(4,403) (3,067) (105,880)
(75,812) (19,392) (71,486)
(98) - -","(113,350)
(166,690)
(98)"
"6,661,906","(80,313) (22,459) (177,366)","(280,138)"
