0,1,2
"Group
Jun. 2025",,"Bank
Jun. 2025"
"672,415
(15,721)
(3,912)
(20,712)","613,437
(17,464)
(3,897)
(19,300)","92,738
(8,080)
(15)
(4,723)"
"(40,345)","(40,661)","(12,818)"
"632,070","572,776","79,920"
