0,1,2
Sep. 2025,,Sep. 2025
"268,016","2 07,052
4 04,995
8 0,927
2 ,597","91,429"
"459,161",,"154,500"
"78,929",,"1,599"
"2,610",,582
"808,716","695,571","248,110"
