0,1,2
Total,"Rest of Rest of the
Nigeria Africa world",Total
"2,081,261
697,528
429,915
2,686,563
14,026
525
33,324
498,824
320,732
21,162
334,058
1,069,110
3,792,187
12,331
1,821,121
2,493,835
1,850,215
946,163
9,400
720,311","- 11,017 1,752,625
230,732 - -
- - 410,471
2,585,578 - -
14,026 - -
525 - -
9 - -
498,824 - -
- - 140,721
6,336 - -
50,672 - -
472,764 - -
2,763,544 - 14,726
12,883 - -
- - -
67,548 - 107,158
1,590,294 - -
832,642 - -
9,400 - -
561,493 27,635 -","1,763,642
230,732
410,471
2,585,578
14,026
525
9
498,824
147,547
6,336
50,672
472,764
2,778,270
12,331
-
174,706
1,590,294
832,642
9,400
589,128"
"19,832,591","9,697,270 38,652 2,425,702","12,167,897"
"1,532,101
1,255,856
79,766","705,786 - -
210,410 - -
46,453 - -","705,786
210,410
46,453"
"2,867,723","962,650 - -","962,650"
