0,1,2
"Stage 1 - 12
month ECL",,"Stage 3 -
Lifetime ECL"
"33,767
1,057
-
(8,991)
12","6,325
(1,082)
- -
(2,327)
-","10,114
1,848
- (16,488)
11,318
-"
"25,845","2,916","6,792"
