0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"146,084
241,647
37,617
23,007
569,142
138,808
11,120
678,440
449,098
927","69,750
106,358
19,624
4,421
269,217
89,827
8,818
242,236
258,845
4,150
1,073,246
2,101
-","93,244
104,784
17,107
13,553
438,215
62,524
6,171
327,964
230,480
927"
"2,295,890
22,870
51,277",,"1,294,969
110
3,786"
"74,147",,"3,896"
"2,370,037",,"1,298,865"
