0,1,2
Commercial paper,"Under the N250 billion commercial paper issuance programme are:
- Series XI- issued on 7 November 2024 with face value of N25.8 billion for 181 days at a
discount of 24.2023% maturing in May 2025.
- Series XII - issued in November 2024 with a face value of N49.3 billion for 265 days at a
discount of 23.9585% maturing in July 2025.
- Series XIII - issued in November 2024 with a face value of N20.6 billion for 180 days at a
discount of 24.2174% maturing in May 2025.
- Series XIV - issued in November 2024 with a face value of N51.53 billion for 270 days at a
discount of 23.8792% maturing in August 2025.
- Series XV - issued in December 2024 with a face value of N2.43 billion for 180 days at a
discount of 24.2162% maturing in June 2025.
- Series XVI - issued in December 2024 with a face value of N39.77 billion for 270days at a
discount of 23.8780% maturing in September 2025.",N189.56 billion
