0,1,2,3,4
,,,,
,,Very,,Acceptable Moderately
"Group
31 December 2024",,Low risk Low risk risk High risk,,
,,,,
In millions of Nigerian Naira,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
