0,1,2,3,4
,,,,
"Gross financial assets
Allowance for impairment on financial assets i",,,,
,,s as follows:,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,"2 8,945 - -",,
,,"6 5,350 - -",,
,,,,
,,,,
,,,,
,,,,
Net amount,,,,
,,,,
