0,1,2
"Stage 1 - 12-
month ECL",,"Stage 3 -
Lifetime ECL"
"21,923","1,511
2,146
147
93","17,056"
"3,934",,"2,468"
,,"(3,127)"
"(14,000)",,-
"4,788",,"(4,935)"
819,,"7,838"
"17,464","3,897","19,300"
