0,1,2
"Group
Dec. 2024",,"Bank
Dec. 2024"
"188,583","498,824","188,583"
,,
"1,643,962","1,033,098","1,643,962"
,,
"33,849","1,885","33,849"
,,
"554,071","200,218","554,071"
