0,1,2
Statutory Audit Committee Meetings,,
Members,Number of Meetings Held,"Number of Meetings
Attended"
Mr. Feyi Ogoji,1,1
"Mr. Matthew Esonanjor, SAN",1,1
Mr. Alex Adio,1,1
Ms. Angela Aneke,1,1
Mrs. Henrietta Ugboh [1],1,1
Mr. Emmanuel Nnorom [2],1,1
